transcript_id,transcript_position,score
ENST00000295955,190,0.6454842609230098
ENST00000295955,231,0.10158927096868504
ENST00000295955,246,0.012177593591212447
ENST00000295955,256,0.7818337357839636
ENST00000295955,272,0.5415855395999355
ENST00000295955,294,0.4375994330702432
ENST00000295955,445,0.17102006217008178
ENST00000295955,507,0.07420794788123128
ENST00000295955,564,0.1257750661989704
ENST00000295955,614,0.8230090650577652
ENST00000295955,679,0.1254302935201245
ENST00000295955,688,0.11214235256858543
ENST00000295955,722,0.07659314546723163
ENST00000295955,736,0.38602542682453816
ENST00000296417,243,0.47537922757642614
ENST00000296417,260,0.09551518431480222
ENST00000296417,421,0.7112556514937176
ENST00000296417,444,0.1606803207515702
ENST00000296417,586,0.4030209981222469
ENST00000296417,596,0.6428799905117306
ENST00000296417,634,0.811016600057282
ENST00000296417,649,0.005800164983771291
ENST00000296417,679,0.7743099171316423
ENST00000296417,697,0.056627179745406334
ENST00000296417,786,0.005201235464412507
ENST00000296417,856,0.3415422457838279
ENST00000296417,870,0.1296075343488208
ENST00000296417,908,0.00612973617240895
ENST00000296417,912,0.0429274731682478
ENST00000296417,930,0.1231525505392621
ENST00000295767,409,0.006248016604007291
ENST00000295767,427,0.22313009965616507
ENST00000295767,458,0.1377943041769561
ENST00000295767,506,0.02363670008697969
ENST00000295767,512,0.2536647354901949
ENST00000295767,518,0.7751585757723275
ENST00000295767,561,0.252311562829468
ENST00000295767,620,0.6826392491902249
ENST00000295767,629,0.21399092848407075
ENST00000295767,671,0.027741973113252386
ENST00000295767,729,0.15734074907621862
ENST00000295767,742,0.021055457884512796
ENST00000295767,834,0.8983985661289654
ENST00000295767,912,0.1420890345171953
ENST00000295767,946,0.11803466159375116
ENST00000295767,954,0.07253075014895347
ENST00000295767,1004,0.019182778166047663
ENST00000295767,1090,0.05526735836674898
ENST00000295767,1192,0.1340531137062094
ENST00000295767,1265,0.022105966820854722
ENST00000295767,1275,0.15178165778943187
ENST00000295767,1379,0.8582913912247161
ENST00000295767,1519,0.33039746301124373
ENST00000296102,41,0.12629997493399509
ENST00000296102,104,0.10857077611109708
ENST00000296102,136,0.3942965336544393
ENST00000296102,164,0.04062200735413157
ENST00000296102,180,0.36409480249996823
ENST00000296102,184,0.4909001428332996
ENST00000296102,213,0.06326815193413644
ENST00000296102,276,0.4180266310571368
ENST00000296102,297,0.8007510007915787
ENST00000296102,404,0.0646553538409905
ENST00000296102,437,0.7497426953006339
ENST00000296149,182,0.20570085024336107
ENST00000296149,190,0.010297963146780019
ENST00000296149,199,0.008129137128295012
ENST00000296149,230,0.30338041999002885
ENST00000296149,234,0.35399301230756186
ENST00000296149,255,0.17021437139985518
ENST00000296149,365,0.41090959014838624
ENST00000296149,387,0.13957430218994135
ENST00000296149,428,0.4816708838288566
ENST00000296149,511,0.28344972581569083
ENST00000296149,518,0.034040955794964224
ENST00000296149,559,0.048002023386824674
ENST00000296149,652,0.26448001960085393
ENST00000296149,689,0.34043050100710154
ENST00000296149,700,0.057182527724831046
ENST00000296149,751,0.09872480458406072
ENST00000296149,863,0.0790078657477008
ENST00000296149,922,0.510577227472876
ENST00000296149,971,0.35362948141955364
ENST00000296149,1003,0.9062958469848063
ENST00000296149,1079,0.5501722068126748
ENST00000296149,1097,0.21004811392540157
ENST00000296149,1158,0.10888987508438655
ENST00000296149,1167,0.7320097837840381
ENST00000296149,1208,0.32519977587185417
ENST00000296149,1279,0.115328122771135
ENST00000296149,1354,0.09396225515234687
ENST00000296255,94,0.7516218878591128
ENST00000296255,170,0.6922588260036158
ENST00000296255,335,0.06928066843214652
ENST00000296255,355,0.04572158251462004
ENST00000296255,445,0.052452926620980715
ENST00000296255,501,0.0315345120505685
ENST00000296255,524,0.1236854981695606
ENST00000296255,556,0.2619193490264097
ENST00000296255,562,0.02745844745152731
ENST00000296255,617,0.21292811513324006
ENST00000296255,635,0.4549532216983289
ENST00000296255,707,0.2679261325413655
ENST00000296255,724,0.13468925507800614
ENST00000296255,739,0.07448197883528698
ENST00000296255,794,0.609990223102
ENST00000296255,852,0.22110604591562436
ENST00000296255,892,0.06930410675873522
ENST00000296255,977,0.33141706018458233
ENST00000296255,1030,0.08063725154467516
ENST00000296255,1088,0.2271421711783096
ENST00000296255,1118,0.42852953081172673
ENST00000296255,1134,0.3888451613674664
ENST00000296255,1153,0.6484493065205689
ENST00000296255,1187,0.07751882439428874
ENST00000296255,1253,0.5126935296868204
ENST00000296255,1302,0.46175891410545744
ENST00000296255,1316,0.39969481107539523
ENST00000296255,1427,0.6009483630266893
ENST00000296255,1498,0.19873667136522466
ENST00000296255,1543,0.11741276830662331
ENST00000296255,1571,0.3450869201429059
ENST00000296255,1609,0.20339556706924733
ENST00000296255,1614,0.4660310571621666
ENST00000296255,1627,0.09975892859608979
ENST00000296255,1663,0.25197709328596635
ENST00000296255,1787,0.14348689090635747
ENST00000296255,1975,0.07164606309908485
ENST00000296255,2005,0.06434156914049204
ENST00000296255,2049,0.08715543544740913
ENST00000296255,2081,0.1543778181856469
ENST00000296255,2092,0.3859940822472438
ENST00000296255,2105,0.04306722099931784
ENST00000296255,2110,0.054639197652882145
ENST00000296255,2127,0.4194610515492299
ENST00000296255,2281,0.4394624751355035
ENST00000296255,2302,0.7529045814236179
ENST00000296255,2309,0.1849737166201409
ENST00000296277,127,0.14197925410438084
ENST00000296277,203,0.33231149596854526
ENST00000296277,211,0.02543417577793969
ENST00000296277,364,0.09407841063158123
ENST00000296277,388,0.4849941455528802
ENST00000296277,418,0.20511989696771932
ENST00000296277,450,0.03166496090339925
ENST00000296277,492,0.02349255733569139
ENST00000296277,541,0.1369776525002579
ENST00000296273,261,0.026545399707326278
ENST00000296273,317,0.24737139579447123
ENST00000296273,466,0.25489053168070525
ENST00000296273,475,0.042620190372584
ENST00000296273,504,0.455742310629806
ENST00000296273,610,0.22698031852037065
ENST00000296273,688,0.05095609996718501
ENST00000296273,976,0.012854548910366137
ENST00000296273,1254,0.20603850191134523
ENST00000296292,211,0.08481623581294123
ENST00000296292,294,0.19927347799310163
ENST00000296292,305,0.03841821131643166
ENST00000296292,560,0.09722824492005928
ENST00000296292,704,0.181429941971943
ENST00000296292,725,0.008665683814535969
ENST00000296292,768,0.23313039555346163
ENST00000296292,784,0.6031072999099495
ENST00000296292,788,0.4493578840970065
ENST00000296292,805,0.02617315668083472
ENST00000296292,820,0.027724076664265736
ENST00000296292,830,0.11740066996601661
ENST00000296292,854,0.07679118438681415
ENST00000296292,873,0.412677767031069
ENST00000296292,1085,0.08401914871035404
ENST00000296292,1142,0.36736450200046933
ENST00000296292,1223,0.17585338792881272
ENST00000296292,1328,0.13326799679408827
ENST00000296292,1374,0.009729906602373377
ENST00000296292,1481,0.7678681228190273
ENST00000296292,1555,0.15439709576333557
ENST00000296292,1604,0.4185239137688692
ENST00000296292,1622,0.1788960810338093
ENST00000296292,1646,0.8857534478136109
ENST00000296292,1674,0.11451482152756304
ENST00000296292,1682,0.030137252707174874
ENST00000296292,1687,0.5309241978274218
ENST00000296292,1704,0.3287754269997653
ENST00000296292,1721,0.44330923773191216
ENST00000296292,1749,0.46351674122868186
ENST00000296292,1794,0.09902601157288818
ENST00000296292,1839,0.4992079623635374
ENST00000296292,1848,0.07993444830812912
ENST00000296292,1897,0.20318562182655606
ENST00000296684,302,0.030840359100867208
ENST00000296412,248,0.2463998484280984
ENST00000296412,310,0.144750139228147
ENST00000296412,372,0.06899662623420748
ENST00000296412,376,0.006096321972707671
ENST00000296412,456,0.1871695020096951
ENST00000296412,477,0.15956788197711969
ENST00000296412,604,0.19345143714991372
ENST00000296412,718,0.47400412293333377
ENST00000296412,775,0.00495066998480244
ENST00000296412,794,0.02483107887688253
ENST00000296412,822,0.058360354467965225
ENST00000296412,838,0.6812564393152096
ENST00000296412,978,0.013365102697501397
ENST00000296412,1089,0.6108833170327197
ENST00000296412,1130,0.5659500552249487
ENST00000296412,1158,0.5432270526296579
ENST00000296412,1229,0.025015615609994768
ENST00000296412,1332,0.6580851680195173
ENST00000296412,1353,0.5007005411529579
ENST00000296412,1412,0.006302599198097015
ENST00000296456,550,0.5196050048864735
ENST00000296456,560,0.44907765083331985
ENST00000296456,578,0.3632080175793186
ENST00000296456,620,0.7716987334019142
ENST00000296456,639,0.26851061996698344
ENST00000296456,661,0.09410548595251568
ENST00000296456,672,0.2731440025420686
ENST00000296456,779,0.20905086153333485
ENST00000296456,819,0.04977389620869277
ENST00000296456,842,0.20361596135264218
ENST00000296456,877,0.19387622260374696
ENST00000296456,934,0.035914697197146656
ENST00000296456,992,0.07539481607669593
ENST00000296456,1031,0.4724262493124521
ENST00000296456,1043,0.03651990852298376
ENST00000296456,1140,0.4185620425311719
ENST00000296456,1256,0.6839824763200862
ENST00000296456,1292,0.3098600430089547
ENST00000296456,1328,0.08045719673816903
ENST00000296456,1403,0.2882082274901708
ENST00000296456,1463,0.3200124887858423
ENST00000296456,1514,0.04842782420469233
ENST00000296456,1535,0.4847144359526107
ENST00000296456,1559,0.2950236630316845
ENST00000296456,1574,0.5688993621613463
ENST00000296456,1594,0.3081189167725946
ENST00000296456,1646,0.16124396093812596
ENST00000296456,1652,0.6824623163704809
ENST00000296456,1847,0.3397662449765173
ENST00000296456,1891,0.04799998258220661
ENST00000296456,2006,0.22587639710272356
ENST00000296456,2036,0.7425657852840281
ENST00000296456,2103,0.3112476691741493
ENST00000296456,2121,0.25528775866029596
ENST00000296456,2206,0.06856706792376444
ENST00000296456,2231,0.2467188066892042
ENST00000296456,2270,0.08586672886150393
ENST00000296456,2279,0.6650076846977633
ENST00000296456,2318,0.30618218574749745
ENST00000296456,2330,0.027077696052300725
ENST00000296456,2357,0.32804664469635403
ENST00000296456,2392,0.28343448198069066
ENST00000296456,2423,0.21107179860162525
ENST00000296456,2473,0.08212258892278752
ENST00000296456,2549,0.03918248259060471
ENST00000296456,2698,0.7699646988891438
ENST00000296456,2753,0.6732118330651964
ENST00000296484,242,0.5288485253894315
ENST00000296484,289,0.16010006970254526
ENST00000296484,536,0.09538952453548423
ENST00000296484,541,0.13657129908231444
ENST00000296484,557,0.40635339712467133
ENST00000296484,662,0.6273207020572601
ENST00000296484,691,0.45001314748655186
ENST00000296484,764,0.053305463240825246
ENST00000296484,788,0.4139386664916969
ENST00000296484,809,0.5502431378093514
ENST00000296484,855,0.5041098700287462
ENST00000296484,918,0.15753392699936086
ENST00000296484,941,0.09408488240498049
ENST00000296484,1192,0.11078953979633592
ENST00000296484,1198,0.21136007746083899
ENST00000296484,1205,0.24256790428594066
ENST00000296484,1229,0.07777644652114542
ENST00000296484,1330,0.8865630564287902
ENST00000296484,1349,0.7897922283644162
ENST00000296484,1354,0.6739524690685007
ENST00000296484,1494,0.026241313845526127
ENST00000296484,1508,0.5539280827962527
ENST00000296484,1631,0.8965696219578944
ENST00000296484,1638,0.6547206648149864
ENST00000296484,1718,0.2814928874847712
ENST00000296484,1762,0.13683706851052327
ENST00000296484,1838,0.26308934679261153
ENST00000296504,94,0.17235439536078856
ENST00000296504,139,0.13189481889931212
ENST00000296504,238,0.08503865767487594
ENST00000296504,345,0.5174342704466421
ENST00000296504,589,0.3144635379459309
ENST00000296504,610,0.031546142697614
ENST00000296504,728,0.08468182159398971
ENST00000296504,749,0.06056057283460264
ENST00000296504,755,0.23295332160310173
ENST00000296504,823,0.17008961919816837
ENST00000296504,831,0.007746017211953829
ENST00000296504,859,0.06773188641431324
ENST00000296504,865,0.17879394504447504
ENST00000296504,919,0.46534544237465314
ENST00000296504,926,0.08090988028336604
ENST00000296504,938,0.006640707651612242
ENST00000296504,1028,0.5750286884967735
ENST00000296504,1048,0.07880859288520485
ENST00000296503,830,0.6667931782810022
ENST00000296503,887,0.0775945062297841
ENST00000296503,937,0.053537578840631164
ENST00000296503,963,0.07115946166678835
ENST00000296503,971,0.6149625087190614
ENST00000296503,1024,0.11371359255610967
ENST00000296503,1073,0.15511256577448668
ENST00000296503,1088,0.09602694699723967
ENST00000296503,1145,0.2041621637823344
ENST00000296503,1197,0.45774174880373786
ENST00000296503,1221,0.38621037178314277
ENST00000296503,1296,0.021012582662870025
ENST00000296503,1308,0.20100681532330483
ENST00000296503,1431,0.1043458094281731
ENST00000296503,1610,0.11302451531109324
ENST00000296503,1786,0.1891805668583528
ENST00000296511,271,0.1453707877744833
ENST00000296511,313,0.4088775116143411
ENST00000296511,317,0.3118015686692007
ENST00000296511,352,0.3894189144280495
ENST00000296511,403,0.4389745594303483
ENST00000296511,412,0.063236167478801
ENST00000296511,460,0.09641871239789665
ENST00000296511,488,0.06520072590035428
ENST00000296511,501,0.47052388371902737
ENST00000296511,505,0.13151149624047012
ENST00000296511,543,0.024837159463519408
ENST00000296511,570,0.5954584978097581
ENST00000296511,576,0.062469007906097884
ENST00000296511,598,0.19509355171507667
ENST00000296511,616,0.042041903948438125
ENST00000296511,637,0.7678700891045741
ENST00000296511,648,0.6795774654894747
ENST00000296511,663,0.021985211272724903
ENST00000296511,716,0.7503883798273394
ENST00000296511,764,0.01329283328318045
ENST00000296511,770,0.18979498289044708
ENST00000296511,804,0.30976713088508107
ENST00000296511,837,0.6700676951246998
ENST00000296511,850,0.5928330774433974
ENST00000296511,883,0.26831945596678203
ENST00000296511,917,0.0474654942000297
ENST00000296511,928,0.16810551092082118
ENST00000296511,955,0.03340024297811457
ENST00000296511,962,0.11508469295131135
ENST00000296511,970,0.16667336838151484
ENST00000296511,1045,0.1258667035832108
ENST00000296511,1075,0.32614684951818157
ENST00000296511,1133,0.005047825681755385
ENST00000296511,1205,0.626858368672312
ENST00000296511,1244,0.17700400400138305
ENST00000296511,1340,0.004048490866785313
ENST00000296511,1373,0.10788517179240796
ENST00000296511,1441,0.5199377118393913
ENST00000296511,1549,0.3419055902937708
ENST00000296511,1572,0.03940771315953836
ENST00000296511,1613,0.4002123647810141
ENST00000296511,1649,0.20292404139793194
ENST00000296511,1654,0.03404716478188102
ENST00000296511,1701,0.024849574804864574
ENST00000296490,1287,0.8354294379257747
ENST00000296490,1317,0.7149640287263604
ENST00000296490,1330,0.39171493418064385
ENST00000296490,1796,0.30109173383582055
ENST00000296490,1896,0.17998515697668188
ENST00000296490,2005,0.11726780058288297
ENST00000296490,2009,0.04411639750270885
ENST00000296490,2268,0.04407301109242105
ENST00000296490,2432,0.10454257020878072
ENST00000296490,2508,0.6352896956323884
ENST00000296490,2569,0.1857312188814542
ENST00000296490,2785,0.19565745348185942
ENST00000296490,2842,0.31081941036030336
ENST00000296490,2938,0.02152086809182377
ENST00000296490,2942,0.027666233956312923
ENST00000296490,2978,0.34015368805470025
ENST00000296490,3000,0.2674754190488427
ENST00000296490,3118,0.2549284063907296
ENST00000296490,3166,0.07482207823126984
ENST00000296490,3222,0.38425848079429087
ENST00000296490,3232,0.0254422647290716
ENST00000296490,3322,0.16054903379666344
ENST00000296490,3333,0.008659109437253254
ENST00000296490,3350,0.0842650683195357
ENST00000296490,3435,0.3070868255522802
ENST00000296490,3458,0.05130017613962254
ENST00000296490,3555,0.08028867775626611
ENST00000296490,3564,0.05986738890952247
ENST00000296490,3578,0.03528299443013586
ENST00000296490,3674,0.40539196448487047
ENST00000296490,3744,0.10981576264841741
ENST00000296490,4008,0.05407149193883072
ENST00000296490,4014,0.1591848608125327
ENST00000296490,4161,0.32708607640209786
ENST00000296490,4248,0.02805319258709
ENST00000296509,463,0.025606318867223452
ENST00000296509,489,0.6195394998131929
ENST00000296509,505,0.08796045916179915
ENST00000296509,549,0.11419558009021538
ENST00000296509,588,0.2441681808758517
ENST00000296509,659,0.12895630538189137
ENST00000296509,664,0.20269637390394224
ENST00000296509,677,0.034577588670379446
ENST00000296509,738,0.20838022865211397
ENST00000296509,757,0.06440081419976076
ENST00000296509,812,0.03926542455701672
ENST00000296509,852,0.21909473219183798
ENST00000296509,953,0.30838286864990627
ENST00000296509,963,0.06530620991779537
ENST00000296509,1070,0.023762651876366635
ENST00000296509,1090,0.6505629772162118
ENST00000296509,1132,0.09945911252045062
ENST00000296509,1148,0.006846946123366075
ENST00000296509,1182,0.0822614659068595
ENST00000296509,1234,0.14892182182608224
ENST00000296509,1249,0.25371032133111165
ENST00000296509,1306,0.46249394922450926
ENST00000296509,1393,0.13916801422746966
ENST00000296509,1408,0.043616083237506334
ENST00000296509,1439,0.14984067082398544
ENST00000296509,1490,0.24570890872373022
ENST00000296509,1505,0.32557316434339734
ENST00000296509,1511,0.20202755793498692
ENST00000296509,1560,0.577384136915982
ENST00000296581,155,0.021590851527046533
ENST00000296581,165,0.09803555813065529
ENST00000296581,278,0.06975712979383725
ENST00000296581,298,0.36063321403702536
ENST00000296581,339,0.027973031078330227
ENST00000296581,382,0.10010184386961313
ENST00000296581,501,0.1237219643171121
ENST00000296581,627,0.24310450909473386
ENST00000296577,407,0.36657476835808195
ENST00000296577,522,0.07019727845487725
ENST00000296577,555,0.07100071375547626
ENST00000296577,565,0.024117921100856355
ENST00000296577,671,0.08054237651609374
ENST00000296577,845,0.09953414433168092
ENST00000296577,892,0.03640767654971623
ENST00000296577,903,0.0380197838884212
ENST00000296577,930,0.42232077758376557
ENST00000296577,947,0.14809228876664934
ENST00000296577,1021,0.02005358747423232
ENST00000296577,1061,0.6290573798168915
ENST00000296577,1080,0.4945697144990858
ENST00000296577,1094,0.022189557954732042
ENST00000296577,1100,0.13258189657637995
ENST00000296577,1133,0.004652903958850859
ENST00000296577,1333,0.08784282039039024
ENST00000296577,1353,0.17053700080764925
ENST00000296577,1443,0.052239647751961625
ENST00000296577,1476,0.07988780516780229
ENST00000296577,1520,0.24604886751425892
ENST00000296577,1699,0.050105536633264024
ENST00000296577,1705,0.014700529068699697
ENST00000296577,1841,0.2390498564215981
ENST00000296577,1872,0.044707054694227734
ENST00000296577,1895,0.10074015038317277
ENST00000296577,1912,0.27126382140965943
ENST00000296577,1948,0.0260913592714955
ENST00000296577,1975,0.2417917713022792
ENST00000296577,2005,0.35489938948558397
ENST00000296577,2054,0.22576241101392922
ENST00000296577,2071,0.3608329732043815
ENST00000296577,2076,0.144739792387018
ENST00000296577,2139,0.06465231862125174
ENST00000296577,2151,0.02980162951200049
ENST00000296577,2162,0.012251497454577764
ENST00000296577,2226,0.02251640690579212
ENST00000296577,2247,0.01572090772685068
ENST00000296577,2251,0.2714477167315345
ENST00000296577,2275,0.05256691895772694
ENST00000296577,2292,0.11994133812255098
ENST00000296577,2315,0.42992336702128864
ENST00000296577,2319,0.4396128339094156
ENST00000296577,2384,0.10559031400610432
ENST00000296577,2420,0.6984643085652664
ENST00000296577,2446,0.009899584481562203
ENST00000296577,2483,0.02671069617825032
ENST00000296577,2548,0.14956961708522148
ENST00000296577,2638,0.062029027760613274
ENST00000296577,2717,0.5006871592713827
ENST00000296577,2759,0.20189739507259172
ENST00000296577,2774,0.015259815098522693
ENST00000296577,2860,0.03645333950785602
ENST00000296577,2921,0.019269368710494655
ENST00000296577,2964,0.03245657440248816
ENST00000296577,2971,0.16710621413886334
ENST00000296577,2983,0.594241649404162
ENST00000296577,3123,0.40561234248743216
ENST00000296577,3130,0.5187073770479251
ENST00000296577,3218,0.015005517656821812
ENST00000296577,3330,0.010754358026244928
ENST00000296577,3350,0.034148859548633635
ENST00000296577,3384,0.13991687469818323
ENST00000296577,3428,0.0807732461632628
ENST00000296577,3433,0.4095963480094667
ENST00000296577,3474,0.25779299940197353
ENST00000296577,3508,0.18349299835995686
ENST00000296577,3516,0.07644408616512424
ENST00000296577,3520,0.4810839647860629
ENST00000296577,3542,0.008036204799996937
ENST00000296577,3590,0.41299027148101275
ENST00000296577,3595,0.2571758586255093
ENST00000296577,3628,0.06388460187979295
ENST00000296674,271,0.42062929570427576
ENST00000296674,309,0.07735467601087896
ENST00000296674,328,0.02536420055026673
ENST00000296674,433,0.07274657374058718
ENST00000296674,528,0.5793522296722984
ENST00000296674,673,0.07771271877911087
ENST00000296674,701,0.13249778737490744
ENST00000296674,819,0.01990768214541145
ENST00000296674,834,0.2747557946792737
ENST00000296674,854,0.18378957869474302
ENST00000296674,862,0.2235290574067038
ENST00000296674,895,0.010943747119837293
ENST00000296674,904,0.012221775719767847
ENST00000296674,2609,0.07349884279412505
ENST00000296674,2644,0.02086961303882093
ENST00000296674,2741,0.042018254989911755
ENST00000296674,2787,0.5272665296137427
ENST00000296674,2794,0.03214268782873051
ENST00000296674,2905,0.0692429456522328
ENST00000296674,3066,0.07869900001843431
ENST00000296674,3121,0.059982945155965556
ENST00000296674,3141,0.1448200578686593
ENST00000296674,3193,0.01669228146042702
ENST00000296674,3226,0.08017430094450229
ENST00000296674,3274,0.3127585386722091
ENST00000296674,3306,0.0493373537760266
ENST00000296674,3390,0.6062144148228489
ENST00000296930,317,0.7114688516543162
ENST00000296930,323,0.5941765838232895
ENST00000296930,347,0.39967600704941386
ENST00000296930,366,0.41358972255125914
ENST00000296930,523,0.015041627084545553
ENST00000296930,583,0.009309774672568919
ENST00000296930,639,0.5601171998487459
ENST00000296930,702,0.2865570350185981
ENST00000296930,771,0.13903023659959868
ENST00000296930,938,0.21724115987347498
ENST00000296930,945,0.0300024155691135
ENST00000296930,972,0.3772741428798948
ENST00000296930,990,0.06269035266156822
ENST00000296930,1000,0.19130321399833317
ENST00000296930,1009,0.056876136983532756
ENST00000296930,1020,0.4023351319343089
ENST00000296930,1037,0.3882210340982426
ENST00000296930,1135,0.21017913129986693
ENST00000296930,1139,0.08579605186425765
ENST00000296930,1199,0.03624564064466856
ENST00000296930,1240,0.03360346676368597
ENST00000296930,1282,0.609880814961187
ENST00000296930,1371,0.8510385316581771
ENST00000296930,1419,0.2820241787960675
ENST00000296930,1441,0.13871644498149216
ENST00000296930,1460,0.1306722603084329
ENST00000296930,1484,0.17252083535613136
ENST00000297156,105,0.5628783457408052
ENST00000297156,235,0.7053099035923378
ENST00000297156,242,0.12324262454897972
ENST00000297156,306,0.02963709021220136
ENST00000297156,325,0.4622286615261242
ENST00000297156,335,0.6132518099861122
ENST00000297156,340,0.7809713671572055
ENST00000297156,402,0.18560088750450665
ENST00000297156,409,0.1663191281886099
ENST00000297156,441,0.4285901774274136
ENST00000297156,454,0.10680069590614735
ENST00000297156,463,0.8842658748979471
ENST00000297156,476,0.011804264290392294
ENST00000297156,523,0.1279341283371325
ENST00000297156,532,0.2818778187446463
ENST00000297156,537,0.07021363165149623
ENST00000297156,544,0.8540449738904119
ENST00000297156,620,0.023715746377903277
ENST00000297156,638,0.049539064851915955
ENST00000297156,676,0.5724464697194489
ENST00000297156,837,0.09929052713320811
ENST00000297156,849,0.008183355004233594
ENST00000297156,977,0.8352181836431878
ENST00000297156,1021,0.8367225472532875
ENST00000297156,1279,0.05040730172975079
ENST00000297156,1333,0.2824712522853538
ENST00000297156,1365,0.1472177871179173
ENST00000297156,1432,0.24229756029596528
ENST00000296597,113,0.3407396612199196
ENST00000296597,203,0.17846538062870734
ENST00000296597,215,0.3598969387679532
ENST00000296597,245,0.4485403963345858
ENST00000296597,255,0.6346878740705869
ENST00000296597,259,0.07254381656129782
ENST00000296597,308,0.3017309904979746
ENST00000296597,358,0.25648822915373265
ENST00000296597,367,0.29385612990767424
ENST00000296597,405,0.02941449983584336
ENST00000296597,456,0.24337342171913087
ENST00000296597,472,0.11147317890896744
ENST00000296597,483,0.7269862823115653
ENST00000296597,505,0.4015796138175706
ENST00000296597,552,0.30425510484572554
ENST00000296597,583,0.03450447258688906
ENST00000296597,675,0.17513869231115492
ENST00000296597,684,0.006640707651612242
ENST00000297258,198,0.04329046529212404
ENST00000297258,276,0.36685485960940856
ENST00000297258,384,0.03819488439647078
ENST00000297258,398,0.08786649685326896
ENST00000297258,416,0.04147173106380356
ENST00000297258,458,0.03988580834163305
ENST00000297258,479,0.09601209350710159
ENST00000297258,485,0.10644899691313407
ENST00000297258,554,0.010464804256146657
ENST00000297258,600,0.17375890512164838
ENST00000297258,661,0.7094384262545674
ENST00000297258,683,0.09909301596256062
ENST00000297258,766,0.05310432752255121
ENST00000297185,242,0.08122766055256092
ENST00000297185,344,0.025879153020888668
ENST00000297185,381,0.15165157151314468
ENST00000297185,466,0.025802781062101526
ENST00000297185,532,0.07411321546356307
ENST00000297185,654,0.29261460715543025
ENST00000297185,721,0.38066687431809554
ENST00000297185,731,0.0841581644269122
ENST00000297185,764,0.42148779694284555
ENST00000297185,823,0.12970826121663145
ENST00000297185,835,0.1464712752916301
ENST00000297185,870,0.6564554112946821
ENST00000297185,955,0.1395160168652183
ENST00000297185,961,0.06891806861092495
ENST00000297185,1005,0.09239364144895511
ENST00000297185,1020,0.1688234838112738
ENST00000297185,1027,0.07811849241886869
ENST00000297185,1079,0.38159344083390245
ENST00000297185,1098,0.21902467770667036
ENST00000297185,1102,0.07716836548172522
ENST00000297185,1139,0.30215879196398415
ENST00000297185,1164,0.11273811240707929
ENST00000297185,1209,0.7721428363032762
ENST00000297185,1261,0.1898795448408478
ENST00000297185,1293,0.14354745923439577
ENST00000297185,1317,0.19953670418192024
ENST00000297185,1470,0.09340986919545304
ENST00000297185,1493,0.4416354371810563
ENST00000297185,1612,0.13484792332269782
ENST00000297185,1619,0.22906505060572474
ENST00000297185,1628,0.5765649059273983
ENST00000297185,1693,0.11333958809653333
ENST00000297185,1840,0.04760769673771301
ENST00000297185,1905,0.015722542751049257
ENST00000297185,1927,0.21580795898281074
ENST00000297185,2002,0.09871119844727888
ENST00000297185,2010,0.03534274624177502
ENST00000297185,2027,0.06978244172677747
ENST00000297185,2132,0.09570781796752374
ENST00000297185,2159,0.031848505908535794
ENST00000297185,2194,0.4609955855033733
ENST00000297185,2222,0.6732840235852627
ENST00000297185,2245,0.5252350459406931
ENST00000297185,2312,0.15109735672679986
ENST00000297185,2338,0.8581896526946724
ENST00000297185,2350,0.006082213733459555
ENST00000297185,2445,0.05686545745092517
ENST00000297185,2464,0.2038825163318939
ENST00000297185,2485,0.02337781129848797
ENST00000297185,2523,0.1436522267478423
ENST00000297185,2535,0.06706312315433542
ENST00000297185,2672,0.0598426968210987
ENST00000297185,2682,0.09664014477996864
ENST00000297185,2715,0.12988825850168728
ENST00000297185,2736,0.30441166372522105
ENST00000297185,2743,0.08847016932972115
ENST00000297290,125,0.46745651657047527
ENST00000297290,307,0.24088645008006063
ENST00000297290,383,0.534645991361809
ENST00000297290,504,0.37979845643502474
ENST00000297290,589,0.8153990541834373
ENST00000297290,612,0.2825194538526898
ENST00000297290,688,0.0554025973724858
ENST00000297347,810,0.07700831568962224
ENST00000297338,1957,0.22452846014175032
ENST00000297338,1965,0.35124766192887524
ENST00000297338,2007,0.11996476693679282
ENST00000297338,2121,0.16618592371840718
ENST00000297338,2132,0.292693108463585
ENST00000297338,2143,0.10115452172665192
ENST00000297338,2162,0.3318934242716178
ENST00000297338,2251,0.4638452232754453
ENST00000297338,2258,0.21546441041397676
ENST00000297338,2271,0.23818791329671962
ENST00000297338,2362,0.4625314267582746
ENST00000297338,2401,0.04644444295602465
ENST00000297338,2433,0.006082213733459555
ENST00000297338,2443,0.20955655489252437
ENST00000297338,2540,0.06099542442251276
ENST00000297338,2561,0.05689517493220995
ENST00000297338,2576,0.11776597895648529
ENST00000297338,2595,0.057962388021897376
ENST00000297338,2608,0.059206172952768754
ENST00000297338,2612,0.01722575357242948
ENST00000297338,2616,0.0190500697368481
ENST00000297338,2635,0.03822867143636895
ENST00000297338,2656,0.007530207608936228
ENST00000297338,2684,0.023477566592821644
ENST00000297338,2763,0.3537568196878183
ENST00000297338,2793,0.5843444673666247
ENST00000297338,2797,0.09915823052631847
ENST00000297338,2852,0.3307310080613696
ENST00000297338,2927,0.11068515233714489
ENST00000297338,2938,0.048261521617315215
ENST00000297338,2943,0.13506737933073387
ENST00000297338,3013,0.027063774039056965
